generation,samples_seen,tier,member,dataset,suffix,status,rank,population_size,metric_name,metric_value,controller_objective_mistag_percent,validation_working_point_mistag_percent,btag_c_mistag_percent_at_0p80,btag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p90,btag_d_mistag_percent_at_0p90,ctag_b_mistag_percent_at_0p50,ctag_d_mistag_percent_at_0p50,ctag_b_mistag_percent_at_0p80,ctag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p80_err_low,btag_c_mistag_percent_at_0p80_err_high,btag_c_mistag_percent_at_0p80_passed,btag_c_mistag_percent_at_0p80_total,btag_d_mistag_percent_at_0p80_err_low,btag_d_mistag_percent_at_0p80_err_high,btag_d_mistag_percent_at_0p80_passed,btag_d_mistag_percent_at_0p80_total,btag_c_mistag_percent_at_0p90_err_low,btag_c_mistag_percent_at_0p90_err_high,btag_c_mistag_percent_at_0p90_passed,btag_c_mistag_percent_at_0p90_total,btag_d_mistag_percent_at_0p90_err_low,btag_d_mistag_percent_at_0p90_err_high,btag_d_mistag_percent_at_0p90_passed,btag_d_mistag_percent_at_0p90_total,ctag_b_mistag_percent_at_0p50_err_low,ctag_b_mistag_percent_at_0p50_err_high,ctag_b_mistag_percent_at_0p50_passed,ctag_b_mistag_percent_at_0p50_total,ctag_d_mistag_percent_at_0p50_err_low,ctag_d_mistag_percent_at_0p50_err_high,ctag_d_mistag_percent_at_0p50_passed,ctag_d_mistag_percent_at_0p50_total,ctag_b_mistag_percent_at_0p80_err_low,ctag_b_mistag_percent_at_0p80_err_high,ctag_b_mistag_percent_at_0p80_passed,ctag_b_mistag_percent_at_0p80_total,ctag_d_mistag_percent_at_0p80_err_low,ctag_d_mistag_percent_at_0p80_err_high,ctag_d_mistag_percent_at_0p80_passed,ctag_d_mistag_percent_at_0p80_total
29,600000,control,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,3,4,validation_working_point_mistag_percent,1.0313964138494316,1.0313964138494316,1.0313964138494316,0.23046302263422863,0.0625782227784731,3.184579938946749,0.2503128911138924,0.4403438735183177,0.020859407592824362,2.93562595495416,1.1264079992568072,0.05975335926322084,0.0806036051697308,11,4773,0.027171650937619127,0.04800060684052697,3,4794,0.24451350378530967,0.2641261640581344,152,4773,0.06252782934450443,0.08327848090191264,12,4794,0.08604055999691936,0.10682029002307986,21,4769,0.012891538953639552,0.03373789582221398,1,4794,0.23474352739888474,0.25447701758027524,140,4769,0.14255091167863532,0.16293614295704514,54,4794
29,600000,control,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,4,4,validation_working_point_mistag_percent,1.0774104828395359,1.0774104828395359,1.0774104828395359,0.22935779816513763,0.02094679514034353,3.356964092723993,0.25136153525685356,0.4616030125344066,0.04189359028068706,2.958455739913568,1.2987012987012987,0.0594670098532854,0.08021774664787985,11,4796,0.01294554504420561,0.0338791798944086,1,4774,0.2505184626781808,0.26996521517483263,161,4796,0.06278956868232001,0.08362669473815908,12,4774,0.08833290800072313,0.10911679597160563,22,4766,0.02094533234125682,0.04187019366469945,2,4774,0.23573821371930884,0.25547454443964784,141,4766,0.15396148065944473,0.174359930377266,62,4774
29,600000,monitor,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,1,4,validation_working_point_mistag_percent,1.0310000015562728,1.0310000015562728,1.0310000015562728,0.1920000075000003,0.07400000180664067,3.225999976741257,0.2040000012451172,0.5439999920312502,0.064,2.8099999914245606,1.1340000417013565,0.018606088111257617,0.020598368265654594,96,50000,0.011203324610580531,0.013200324670579348,37,50000,0.07808737523863907,0.07995829782018876,1613,50000,0.019206856011727752,0.021198656175724483,102,50000,0.03192044183364133,0.033898642269632615,272,50000,0.0103552826863133,0.012352682738312273,32,50000,0.07296737827280353,0.07485494052155914,1405,50000,0.04638503850278638,0.04833963941076828,567,50000
29,600000,monitor,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,2,4,validation_working_point_mistag_percent,1.0379999934069637,1.0379999934069637,1.0379999934069637,0.18999999768066408,0.07600000259765634,3.241999967103119,0.20600000150878908,0.5560000169677739,0.07000000085449219,2.827999943902589,1.1360000166406252,0.018504147852544686,0.02049650800534169,95,50000,0.011365939057076106,0.013362859118674898,38,50000,0.07827683845324437,0.08014712104759333,1621,50000,0.019305243198633602,0.02129696336423035,103,50000,0.03227933793455802,0.0342570583801491,278,50000,0.010871397397403768,0.01286855745420266,35,50000,0.0731971780342202,0.0750840202973755,1414,50000,0.046426327965215335,0.048380848874797315,568,50000
29,600000,monitor,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,4,4,validation_working_point_mistag_percent,1.060750020410214,1.060750020410214,1.060750020410214,0.1960000040673829,0.07800000076171876,3.3520000255737306,0.21399999346923848,0.5500000167846685,0.07000000085449219,2.8660000863700894,1.1600000354003916,0.018808383644857783,0.020800503802454642,98,50000,0.011526437055627167,0.01352327711882593,39,50000,0.07956564694768589,0.08143152963003344,1676,50000,0.01969407896430784,0.021685479136304482,107,50000,0.03210038670183341,0.0340783471426246,275,50000,0.010871397397403768,0.01286855745420266,35,50000,0.07367970907721857,0.075565031370773,1433,50000,0.04691890033495516,0.04887246126373673,580,50000
29,600000,monitor,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,3,4,validation_working_point_mistag_percent,1.0407500072669986,1.0407500072669986,1.0407500072669986,0.1879999917382816,0.07600000259765634,3.2599999975128173,0.20600000150878908,0.557999993699341,0.07000000085449219,2.8320000535839855,1.1360000166406252,0.018401668178712582,0.020394108329909573,94,50000,0.011365939057076106,0.013362859118674898,38,50000,0.07848936911380722,0.08035893172255587,1630,50000,0.019305243198633602,0.02129696336423035,103,50000,0.032338770304735434,0.03431641075192643,279,50000,0.010871397397403768,0.01286855745420266,35,50000,0.07324813642849773,0.0751348186948525,1416,50000,0.046426327965215335,0.048380848874797315,568,50000
29,600000,full,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,completed,1,4,validation_working_point_mistag_percent,1.050981720196454,1.050981720196454,1.050981720196454,0.18706211549167515,0.05922663405538688,3.3873790848233223,0.19879636228380182,0.5368273858637694,0.05791942426734792,2.79098181886321,1.1896609359231185,0.004277850922051823,0.004377776975673605,1865,996995,0.0023899660692835046,0.0024904014165183855,589,994485,0.01807096804134281,0.018164474175622752,33772,996995,0.004416759235946108,0.004516913896017872,1977,994485,0.007262747380581101,0.007361807853659315,5361,998645,0.0023629128145885667,0.0024633507907377864,576,994485,0.016435405257187244,0.016529951308980398,27872,998645,0.010823130520013803,0.010921292463006958,11831,994485
29,600000,full,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,completed,2,4,validation_working_point_mistag_percent,1.0599830690117031,1.0599830690117031,1.0599830690117031,0.1866609216177933,0.06053384615668823,3.4137582751186217,0.20090801002970457,0.5439370515036246,0.05982996371055619,2.8130117244591144,1.2012247594975223,0.004273216252460876,0.004373143110911605,1861,996995,0.0024167219993468823,0.0025171547176674027,602,994485,0.01813891996422859,0.01823237318100482,34035,996995,0.004440371917008561,0.0045405223303725435,1998,994485,0.007310751082276103,0.007409797316808211,5432,998645,0.002402351314179736,0.002502785448069524,595,994485,0.016498474485054926,0.016592976417409422,28092,998645,0.010875214141264043,0.010973352828476217,11946,994485
29,600000,full,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,completed,4,4,validation_working_point_mistag_percent,1.0734103618228614,1.0734103618228614,1.0734103618228614,0.19057267764266345,0.06163994611621312,3.451170837985576,0.20432686836586955,0.5533497986195469,0.062444378805347256,2.844554325232181,1.2192240618154935,0.004318192986008107,0.004418111997376564,1900,996995,0.0024391365094048652,0.0025395670032593966,613,994485,0.018234794588863762,0.018328172755340683,34408,996995,0.004478338880904665,0.0045784824186464405,2032,994485,0.007373817400631831,0.007472844784131051,5526,998645,0.0024553117315549277,0.0025557406076160165,621,994485,0.016588311309723158,0.0166827500710634,28407,998645,0.010955768901345538,0.011053871390429536,12125,994485
29,600000,full,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,completed,3,4,validation_working_point_mistag_percent,1.0614867721069492,1.0614867721069492,1.0614867721069492,0.1866609216177933,0.06023218064536811,3.4172689770966693,0.20100856390459626,0.5457394913337541,0.06023218064536811,2.8179182207763422,1.202833640835703,0.004273216252460876,0.004373143110911605,1861,996995,0.0024105734343458723,0.002511006759338939,599,994485,0.018147940984641897,0.018241387159165234,34070,996995,0.0044414932097244005,0.004541643420864121,1999,994485,0.007322870293074817,0.007421912917834721,5450,998645,0.0024105734343458723,0.002511006759338939,599,994485,0.01651248504098146,0.016606977146733926,28141,998645,0.01088243992747439,0.010980575379099765,11962,994485
29,600000,full_holdout,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,1,4,validation_working_point_mistag_percent,1.0524463355753928,1.0524463355753928,1.0524463355753928,0.1868375116901736,0.05854271238276986,3.3983194429869443,0.19830013070936656,0.5369603941729768,0.057691180911430516,2.7901381711452347,1.192781140604246,0.004396833411600106,0.004502594290606461,1760,941995,0.0024429453395182583,0.002549261894076323,550,939485,0.018618685662236123,0.01871762807913735,32012,941995,0.004537007326848685,0.004643026362507541,1863,939485,0.007470876189626021,0.007575710077750274,5067,943645,0.0024247433197501444,0.0025310616870661607,542,939485,0.016903704707541684,0.017003763123005222,26329,943645,0.011148467173751654,0.011252369134714772,11206,939485
29,600000,full_holdout,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,2,4,validation_working_point_mistag_percent,1.0609651964417877,1.0609651964417877,1.0609651964417877,0.18662520148721515,0.05982000691522785,3.4214619785495595,0.2002160779229635,0.5434246783096885,0.05939424109320205,2.811544553034623,1.2052348342218207,0.004394309310185658,0.004500070639969623,1758,941995,0.0024700016277628013,0.002576315463183928,562,939485,0.018679922604174226,0.018778815886315303,32230,941995,0.004559082825601746,0.004665097782555194,1881,939485,0.007515784657458665,0.007620604844904132,5128,943645,0.002461015290546227,0.00256733003234634,558,939485,0.016966764374551357,0.01706677742055393,26531,943645,0.011206088616765551,0.011309964066143728,11323,939485
29,600000,full_holdout,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,4,4,validation_working_point_mistag_percent,1.0746056838840117,1.0746056838840117,1.0746056838840117,0.1902345490742205,0.060777978903690494,3.461377295261581,0.2034093159331297,0.5538099702357563,0.0621617177455845,2.842170646248395,1.222903997669735,0.004437024641903054,0.004542778308467654,1792,941995,0.0024901045292920264,0.00259641632536046,571,939485,0.01878500388464155,0.018883812420592005,32606,941995,0.004595640544224075,0.0047016487033352,1911,939485,0.00758736801493359,0.007692166191452469,5226,943645,0.0025188640340831022,0.0026251728844198566,584,939485,0.01705653014853689,0.01715647828476677,26820,943645,0.011287314947406625,0.01139115278205715,11489,939485
29,600000,full_holdout,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,3,4,validation_working_point_mistag_percent,1.0626098746523365,1.0626098746523365,1.0626098746523365,0.18651903612098691,0.05939424109320205,3.428256067753254,0.20032251631685827,0.5452262132210868,0.05982000691522785,2.8150416762418575,1.2062992395562189,0.004393046718156922,0.004498808273329692,1757,941995,0.002461015290546227,0.00256733003234634,558,939485,0.018697856712249217,0.018796735569506784,32294,941995,0.004560306120614558,0.004666320850973222,1882,939485,0.007528251703159579,0.007633068072383092,5145,943645,0.0024700016277628013,0.002576315463183928,562,939485,0.01697704131436613,0.017077046948526728,26564,943645,0.011210999178087877,0.011314872361518555,11333,939485
31,640000,control,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,1,4,validation_working_point_mistag_percent,1.0906839109915754,1.0906839109915754,1.0906839109915754,0.16680567139282734,0.02092487968194183,3.648874095094355,0.2301736691521836,0.5040957781978576,0.04184975936388366,3.045578535493391,1.0671688995561632,0.04943976378243364,0.07021658026298695,8,4796,0.01293200114484,0.03384374805710697,1,4779,0.261231499226388,0.28055654652189776,175,4796,0.05967839388611147,0.080502589000546,11,4779,0.09275872612428898,0.1135465901401656,24,4761,0.020923419942392277,0.04182641167487599,2,4779,0.23934905926077837,0.2590695218143507,145,4761,0.13873364570768482,0.1592076336307896,51,4779
31,640000,control,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,3,4,validation_working_point_mistag_percent,1.1089241681119917,1.1089241681119917,1.1089241681119917,0.16771488469601678,0.06282722673703439,3.501048268427234,0.2722513193404619,0.48006678272773395,0.041884816753926704,3.1099979796117556,1.235602066601772,0.049709115250428426,0.07059877574730708,8,4770,0.027279754607573575,0.04819146849989734,3,4775,0.25653884595643395,0.27603117535570865,167,4770,0.06570168864683357,0.08652570401161559,13,4775,0.09004930890544366,0.1107170606617451,23,4791,0.02094094619055311,0.04186142993563103,2,4775,0.2411674361928937,0.26073755392546744,149,4791,0.14996351840238456,0.1703841205404748,59,4775
31,640000,control,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,2,4,validation_working_point_mistag_percent,1.1062806304082837,1.1062806304082837,1.1062806304082837,0.20964360587002095,0.06282722673703439,3.3962263906498573,0.2931937060344773,0.48006678272773395,0.041884816753926704,3.151742785932674,1.214659728560545,0.056599932841732696,0.07747201684681752,10,4770,0.027279754607573575,0.04819146849989734,3,4775,0.25264873062755544,0.2721850012563143,162,4770,0.06851776402953991,0.08933300954156778,14,4775,0.09004930890544366,0.1107170606617451,23,4791,0.02094094619055311,0.04186142993563103,2,4775,0.24279755075699744,0.2623502457272886,151,4791,0.14861853970352407,0.1690479116943684,58,4775
31,640000,control,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,4,4,validation_working_point_mistag_percent,1.1346872422052312,1.1346872422052312,1.1346872422052312,0.1260239445494644,0.04151961801951422,3.6336903968090435,0.24911771443011776,0.5044136191677175,0.02075980900975711,3.152585188042511,1.3493876476137245,0.0419938575059094,0.06294050851617843,6,4761,0.020758372212185027,0.041496637210931595,2,4817,0.26160816727663283,0.2810816278389271,173,4761,0.062229513889503624,0.08288160284420798,12,4817,0.09281710342093924,0.11361793821011018,24,4758,0.012829986349038421,0.0335768689521892,1,4817,0.2436381477113829,0.2633260715946363,150,4758,0.15642935149965087,0.17662470742093211,65,4817
31,640000,monitor,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,2,4,validation_working_point_mistag_percent,1.0275000126008331,1.0275000126008331,1.0275000126008331,0.1920000075000003,0.07400000180664067,3.229999925455095,0.2020000022192383,0.540000013183594,0.064,2.7880001471936113,1.1300000034484863,0.018606088111257617,0.020598368265654594,96,50000,0.011203324610580531,0.013200324670579348,37,50000,0.07813478952964012,0.08000555211438928,1615,50000,0.019107983742976033,0.02109986390537279,101,50000,0.031799918499033665,0.033778278931824966,270,50000,0.0103552826863133,0.012352682738312273,32,50000,0.07268542145357285,0.0745738636847286,1394,50000,0.046302346537117726,0.04825710744189981,565,50000
31,640000,monitor,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,3,4,validation_working_point_mistag_percent,1.0372500166203884,1.0372500166203884,1.0372500166203884,0.18999999768066408,0.07400000180664067,3.2340000308418277,0.20600000150878908,0.5600000068359375,0.06799999900390627,2.8320000535839855,1.1340000417013565,0.018504147852544686,0.02049650800534169,95,50000,0.011203324610580531,0.013200324670579348,37,50000,0.0781821714570953,0.08005277404504532,1617,50000,0.019305243198633602,0.02129696336423035,103,50000,0.03239809462512637,0.03437565507391745,280,50000,0.010701894656100771,0.01269913471129969,34,50000,0.07324813642849773,0.0751348186948525,1416,50000,0.04638503850278638,0.04833963941076828,567,50000
31,640000,monitor,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,4,4,validation_working_point_mistag_percent,1.0569999820878229,1.0569999820878229,1.0569999820878229,0.19399999597412118,0.07800000076171876,3.3219999619827276,0.21399999346923848,0.5519999892187503,0.07000000085449219,2.863999882880864,1.1620000315606698,0.018707497323864092,0.02069969747986102,97,50000,0.011526437055627167,0.01352327711882593,39,50000,0.079216501442219,0.08108358410056707,1661,50000,0.01969407896430784,0.021685479136304482,107,50000,0.03216014672070755,0.03413802716309865,276,50000,0.010871397397403768,0.01286855745420266,35,50000,0.0736543999282236,0.0755398022201783,1432,50000,0.046959709162965046,0.0489131900933467,581,50000
31,640000,monitor,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,1,4,validation_working_point_mistag_percent,1.0270000048225882,1.0270000048225882,1.0270000048225882,0.1879999917382816,0.07400000180664067,3.2380000571897134,0.2020000022192383,0.5379999840740971,0.064,2.78399998640625,1.1280000151464846,0.018401668178712582,0.020394108329909573,94,50000,0.011203324610580531,0.013200324670579348,37,50000,0.07822952107901862,0.08009996367016811,1619,50000,0.019107983742976033,0.02109986390537279,101,50000,0.03173948695166986,0.03371792738286125,269,50000,0.0103552826863133,0.012352682738312273,32,50000,0.07263402672120362,0.0745226289491592,1392,50000,0.04626094383618877,0.04821578473937077,564,50000
33,680000,control,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,2,4,validation_working_point_mistag_percent,1.0318769775580754,1.0318769775580754,1.0318769775580754,0.1466890174029365,0.021052631578947368,3.185247235035192,0.23157895034409628,0.4570004270432457,0.042105263157894736,2.908184360588058,1.2631579353142326,0.04592796680175737,0.06681768437172209,7,4772,0.01301095265987158,0.03405029063857966,1,4750,0.24456399686645092,0.26418048658957,152,4772,0.060042479709862755,0.08099319368697556,11,4750,0.08745360904350756,0.10803221738599775,22,4814,0.021051153959330354,0.042081629537878924,2,4750,0.23257815240121243,0.2521386157607202,140,4814,0.15208891038644995,0.17260536675574642,60,4750
33,680000,control,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,1,4,validation_working_point_mistag_percent,0.9920621696771467,0.9920621696771467,0.9920621696771467,0.1464435202541024,0.041736227045075125,2.991631684563991,0.2712854740653223,0.44080603686880815,0.041736227045075125,2.9177162913135097,1.085141896261289,0.04585113143477425,0.06670599714711709,7,4780,0.020866661693008874,0.04171300585030281,2,4792,0.23674029484478457,0.25640495420510034,143,4780,0.06546881412978636,0.08621937308000843,13,4792,0.08613071948687044,0.10693206007644446,21,4764,0.020866661693008874,0.04171300585030281,2,4792,0.23413407634023317,0.2538957904200362,139,4764,0.13978990149860812,0.1602008583510296,52,4792
33,680000,control,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,4,4,validation_working_point_mistag_percent,1.0731518907668165,1.0731518907668165,1.0731518907668165,0.14690451018544812,0.041736227045075125,3.37880376266734,0.2712854740653223,0.4812722342213081,0.041736227045075125,2.9922579617114624,1.2312187291935006,0.045995409300632256,0.06691571794013411,7,4765,0.020866661693008874,0.04171300585030281,2,4792,0.2521229683955267,0.27168704570247476,161,4765,0.06546881412978636,0.08621937308000843,13,4792,0.09027502340859242,0.11099415636562802,23,4779,0.020866661693008874,0.04171300585030281,2,4792,0.2367891587612161,0.25645767014426285,143,4779,0.1494342340532787,0.16978423668301806,59,4792
33,680000,control,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,3,4,validation_working_point_mistag_percent,1.0371280032239993,1.0371280032239993,1.0371280032239993,0.1466890174029365,0.021052631578947368,3.206202820483451,0.23157895034409628,0.4570004270432457,0.042105263157894736,2.908184360588058,1.2842105551933654,0.04592796680175737,0.06681768437172209,7,4772,0.01301095265987158,0.03405029063857966,1,4750,0.24537477724221185,0.2649824860836286,153,4772,0.060042479709862755,0.08099319368697556,11,4750,0.08745360904350756,0.10803221738599775,22,4814,0.021051153959330354,0.042081629537878924,2,4750,0.23257815240121243,0.2521386157607202,140,4814,0.15341762574451223,0.17392521971364913,61,4750
33,680000,monitor,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,2,4,validation_working_point_mistag_percent,1.0264999925383764,1.0264999925383764,1.0264999925383764,0.1920000075000003,0.07199999859375003,3.2359999064297513,0.2040000012451172,0.5340000076593019,0.064,2.78399998640625,1.1260000324728403,0.018606088111257617,0.020598368265654594,96,50000,0.01103850796111245,0.013035588019511294,36,50000,0.07820585030263033,0.08007637289217939,1618,50000,0.019206856011727752,0.021198656175724483,102,50000,0.03161828095052371,0.03359688137851511,267,50000,0.0103552826863133,0.012352682738312273,32,50000,0.07263402672120362,0.0745226289491592,1392,50000,0.04621950319067536,0.04817442409225728,563,50000
