generation,training_chunk,samples_seen,epoch_fraction,trial,LR,optimization_metric_name,optimization_metric_value,optimization_metric_mode,controller_objective_mistag_percent,validation_working_point_mistag_percent,btag_c_mistag_percent_at_0p80,btag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p90,btag_d_mistag_percent_at_0p90,ctag_b_mistag_percent_at_0p50,ctag_d_mistag_percent_at_0p50,ctag_b_mistag_percent_at_0p80,ctag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p80_err_low,btag_c_mistag_percent_at_0p80_err_high,btag_c_mistag_percent_at_0p80_passed,btag_c_mistag_percent_at_0p80_total,btag_d_mistag_percent_at_0p80_err_low,btag_d_mistag_percent_at_0p80_err_high,btag_d_mistag_percent_at_0p80_passed,btag_d_mistag_percent_at_0p80_total,btag_c_mistag_percent_at_0p90_err_low,btag_c_mistag_percent_at_0p90_err_high,btag_c_mistag_percent_at_0p90_passed,btag_c_mistag_percent_at_0p90_total,btag_d_mistag_percent_at_0p90_err_low,btag_d_mistag_percent_at_0p90_err_high,btag_d_mistag_percent_at_0p90_passed,btag_d_mistag_percent_at_0p90_total,ctag_b_mistag_percent_at_0p50_err_low,ctag_b_mistag_percent_at_0p50_err_high,ctag_b_mistag_percent_at_0p50_passed,ctag_b_mistag_percent_at_0p50_total,ctag_d_mistag_percent_at_0p50_err_low,ctag_d_mistag_percent_at_0p50_err_high,ctag_d_mistag_percent_at_0p50_passed,ctag_d_mistag_percent_at_0p50_total,ctag_b_mistag_percent_at_0p80_err_low,ctag_b_mistag_percent_at_0p80_err_high,ctag_b_mistag_percent_at_0p80_passed,ctag_b_mistag_percent_at_0p80_total,ctag_d_mistag_percent_at_0p80_err_low,ctag_d_mistag_percent_at_0p80_err_high,ctag_d_mistag_percent_at_0p80_passed,ctag_d_mistag_percent_at_0p80_total,validation_accuracy,validation_auc,validation_loss,best_so_far,training_loss,validation_shutdown_warning,validation_dataset,validation_suffix,validation_sample_count,evaluation_type
51,51,1040000,,lr_14e-6,1.0003130447624996e-05,validation_working_point_mistag_percent,1.08546011016315,min,1.08546011016315,1.08546011016315,0.1669449081803005,0.04187604690117253,3.23455768740181,0.23031825501308403,0.4614093812069035,0.04187604690117253,2.9991609250555284,1.5075376306452293,0.04948101231795033,0.07027510999865957,8,4792,0.020936561876467648,0.04185266987441565,2,4776,0.2459721038459064,0.26548616285029036,155,4792,0.05971585304741607,0.08055306541586643,11,4776,0.08829591767275641,0.10907117059958654,22,4768,0.020936561876467648,0.04185266987441565,2,4776,0.23732799575776864,0.2570389787421152,143,4768,0.16644306260121983,0.18674553792529697,72,4776,0.88853,0.971654834334856,0.29572,0.9602202712820982,0.28726,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
51,51,1040000,,lr_3e-6,6.913539231328123e-06,validation_working_point_mistag_percent,0.9761681818798018,min,0.9761681818798018,0.9761681818798018,0.14690451018544812,0.04176237210273544,3.0430221087610163,0.22969304071023153,0.43914681311326587,0.04176237210273544,2.7603513702881046,1.106702867774878,0.045995409300632256,0.06691571794013411,7,4765,0.02087973240216612,0.041739121808386265,2,4789,0.23915091951391687,0.25885590397229863,145,4765,0.059553868718582564,0.08033479020227151,11,4789,0.08580702628709128,0.10653077840898041,21,4782,0.02087973240216612,0.041739121808386265,2,4789,0.2272230165880844,0.24697616259793526,132,4782,0.1412948973826506,0.16170963522786042,53,4789,0.89076,0.9721204373243211,0.29173,0.9602202712820982,0.29337,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
51,51,1040000,,lr_6e-6,8.335942039687496e-06,validation_working_point_mistag_percent,0.9964432647974235,min,0.9964432647974235,0.9964432647974235,0.1672940192388122,0.04189359028068706,2.864910086320848,0.20946795408146404,0.43933054112817904,0.04189359028068706,2.824267906392257,1.382488430656453,0.04958443541231393,0.07042186212390122,8,4782,0.02094533234125682,0.04187019366469945,2,4774,0.23155544228304903,0.25126486729686176,137,4782,0.056552540008477856,0.0774072131178376,10,4774,0.08584287200126177,0.10657521647148413,21,4780,0.02094533234125682,0.04187019366469945,2,4774,0.22992785527485016,0.24966252677352113,135,4780,0.1590992661399693,0.17946262175074934,66,4774,0.89014,0.9723801473223678,0.29133,0.9602202712820982,0.29263,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
51,51,1040000,,lr_9e-6,9.7226325e-06,validation_working_point_mistag_percent,0.9759614314757571,min,0.9759614314757571,0.9759614314757571,0.14675052035348388,0.04179728317659352,2.997903535171251,0.22988505747126436,0.39740640413968237,0.04179728317659352,2.7609287465022874,1.1912226218149005,0.045947215897046485,0.06684566463982199,7,4770,0.02089718550753811,0.041773993997644004,2,4785,0.23722984312125017,0.2569330904220502,143,4770,0.059603616373245065,0.08040182570986384,11,4785,0.08119705054820095,0.10194259366809463,19,4781,0.02089718550753811,0.041773993997644004,2,4785,0.22726995097170494,0.2470269862389539,132,4781,0.14695532783610532,0.16735180816601236,57,4785,0.89049,0.9724126289474923,0.29089,0.9602202712820982,0.29362,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
52,52,1060000,,lr_14e-6,1.0003130447624996e-05,validation_working_point_mistag_percent,0.9868698583093329,min,0.9868698583093329,0.9868698583093329,0.16722408026755853,0.020868113522537562,3.05183938214409,0.1878130169185322,0.4831932633704839,0.020868113522537562,2.857142857142857,1.1060100395860664,0.04956371622062809,0.070392462686556,8,4784,0.012896919277049088,0.03375197118044048,1,4792,0.2390440998557307,0.25866715546079555,146,4784,0.0530039486824583,0.0737893386170701,9,4792,0.09063472806132444,0.1114357390769467,23,4760,0.012896919277049088,0.03375197118044048,1,4792,0.23174835748033007,0.2515521201952458,136,4760,0.14120684240569692,0.16160909151202094,53,4792,0.89056,0.9723838658950467,0.29086,0.9602202712820982,0.29151,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
52,52,1060000,,lr_3e-6,6.913539231328123e-06,validation_working_point_mistag_percent,1.0024093635725588,min,1.0024093635725588,1.0024093635725588,0.14625992291537876,0.020868113522537562,3.02966983181856,0.20868112990948023,0.4413619210180633,0.020863759649488837,2.774274798658073,1.3772954310888885,0.04579367340945279,0.06662247644902643,7,4786,0.012896919277049088,0.03375197118044048,1,4792,0.23811604291150806,0.25774016245591824,145,4786,0.05634025073646405,0.07711693292497845,10,4792,0.08623916060319756,0.10706649327108068,21,4758,0.0,0.02086375964948884,0,4792,0.22835481732729965,0.24820172848282682,132,4758,0.15850511229491634,0.1787941607019736,66,4792,0.88944,0.9721222982115911,0.29236,0.9602202712820982,0.29507,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
52,52,1060000,,lr_6e-6,8.335942039687496e-06,validation_working_point_mistag_percent,1.0638566228709843,min,1.0638566228709843,1.0638566228709843,0.14656616602715428,0.020990764063811923,3.203517534206566,0.20990764332740255,0.45871559633027525,0.020990764063811923,3.106755614864889,1.343408900083963,0.04588951695587028,0.06676179404854182,7,4776,0.012972718130085084,0.0339502666026711,1,4764,0.24517228227103788,0.2647646969296362,153,4776,0.056671171216586935,0.07756942614181753,10,4764,0.08778128702249346,0.10843639830190546,22,4796,0.012972718130085084,0.0339502666026711,1,4764,0.24091957432477787,0.2604706455652653,149,4796,0.1568778912533389,0.17730038489443684,64,4764,0.88825,0.9718950510594951,0.2936,0.9602202712820982,0.29264,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
52,52,1060000,,lr_9e-6,9.7226325e-06,validation_working_point_mistag_percent,1.0664738809092964,min,1.0664738809092964,1.0664738809092964,0.14656616602715428,0.020990764063811923,3.2244555985130634,0.20990764332740255,0.45871559633027525,0.020990764063811923,3.106755614864889,1.343408900083963,0.04588951695587028,0.06676179404854182,7,4776,0.012972718130085084,0.0339502666026711,1,4764,0.2459795179739252,0.2655631664514685,154,4776,0.056671171216586935,0.07756942614181753,10,4764,0.08778128702249346,0.10843639830190546,22,4796,0.012972718130085084,0.0339502666026711,1,4764,0.24091957432477787,0.2604706455652653,149,4796,0.1568778912533389,0.17730038489443684,64,4764,0.88825,0.9719098933560061,0.29349,0.9602202712820982,0.29151,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
53,53,1080000,,lr_14e-6,1.0003130447624996e-05,validation_working_point_mistag_percent,0.9872603232792733,min,0.9872603232792733,0.9872603232792733,0.1466275659824047,0.0416579879191835,2.974445057287319,0.1874609408699405,0.5040957781978576,0.0416579879191835,2.8565425966397617,1.1455946714185352,0.04590873382811361,0.06678972751775446,7,4774,0.020827547568628035,0.041634853696108594,2,4801,0.23619274181305022,0.2558893093900425,142,4774,0.052904642932874966,0.07365122313044425,9,4801,0.09275872612428898,0.1135465901401656,24,4761,0.020827547568628035,0.041634853696108594,2,4801,0.2317003101244039,0.25150016617517257,136,4761,0.14373147062721678,0.16407899471394016,55,4801,0.89125,0.9720480990306638,0.29196,0.9602202712820982,0.29212,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
53,53,1080000,,lr_3e-6,6.913539231328123e-06,validation_working_point_mistag_percent,0.9808328781747688,min,0.9808328781747688,0.9808328781747688,0.125,0.041884816753926704,3.02083345337047,0.23036649067429793,0.5040957781978576,0.041884816753926704,2.8145348202376717,1.0680628494099995,0.04165277129201827,0.06242969276671103,6,4800,0.02094094619055311,0.04186142993563103,2,4775,0.2374310850677304,0.25700166064226254,145,4800,0.059728349886696695,0.08056990495698713,11,4775,0.09275872612428898,0.1135465901401656,24,4761,0.02094094619055311,0.04186142993563103,2,4775,0.229963564958845,0.24978106400899042,134,4761,0.1388493549208999,0.15934011588102337,51,4775,0.89062,0.9719174864996818,0.29317,0.9602202712820982,0.29443,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
53,53,1080000,,lr_6e-6,8.335942039687496e-06,validation_working_point_mistag_percent,0.9782654355756465,min,0.9782654355756465,0.9782654355756465,0.125,0.041884816753926704,2.9791667211221333,0.2094240837696335,0.5040957781978576,0.041884816753926704,2.8775468491595264,1.0471204188481675,0.04165277129201827,0.06242969276671103,6,4800,0.02094094619055311,0.04186142993563103,2,4775,0.23576723289946006,0.2553551659689589,143,4800,0.05654070419863584,0.07739102912168042,10,4775,0.09275872612428898,0.1135465901401656,24,4761,0.02094094619055311,0.04186142993563103,2,4775,0.23256349186091785,0.2523545264119981,137,4761,0.13739884542037523,0.15789837623325312,50,4775,0.89083,0.97207742347824,0.29238,0.9602202712820982,0.29261,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
53,53,1080000,,lr_9e-6,9.7226325e-06,validation_working_point_mistag_percent,0.9808832393958755,min,0.9808832393958755,0.9808832393958755,0.125,0.041884816753926704,2.9791667211221333,0.2094240837696335,0.5040957781978576,0.041884816753926704,2.8775468491595264,1.0680628494099995,0.04165277129201827,0.06242969276671103,6,4800,0.02094094619055311,0.04186142993563103,2,4775,0.23576723289946006,0.2553551659689589,143,4800,0.05654070419863584,0.07739102912168042,10,4775,0.09275872612428898,0.1135465901401656,24,4761,0.02094094619055311,0.04186142993563103,2,4775,0.23256349186091785,0.2523545264119981,137,4761,0.1388493549208999,0.15934011588102337,51,4775,0.89069,0.9720937038025227,0.29234,0.9602202712820982,0.29243,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
54,54,1100000,,lr_14e-6,1.0003130447624996e-05,validation_working_point_mistag_percent,1.0734546426141445,min,1.0734546426141445,1.0734546426141445,0.14635166400430621,0.04169272461955389,3.491532523507449,0.229309983948721,0.4835996651343871,0.020846362309776944,3.0277543377630534,1.1465498796259088,0.04582238441005386,0.06666421063825757,7,4783,0.02084491350545256,0.04166955180281832,2,4797,0.25585281328583814,0.27529615253710227,167,4783,0.05945462212256364,0.08020105397524915,11,4797,0.09071082092363499,0.11152915194588302,23,4756,0.012883476880352901,0.03371680478268314,1,4797,0.23875949696670928,0.2585081812570281,144,4756,0.143850755044499,0.164214844278748,55,4797,0.88944,0.9718380397492451,0.29461,0.9602202712820982,0.29125,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
54,54,1100000,,lr_3e-6,6.913539231328123e-06,validation_working_point_mistag_percent,1.033957320333156,min,1.033957320333156,1.033957320333156,0.16670139612419255,0.020859407592824362,3.3757032527316104,0.1877346611649472,0.4849251512967804,0.041718815185648725,2.8884672427205436,1.1055486358487,0.04940887248386877,0.07017274690215033,8,4799,0.012891538953639552,0.03373789582221398,1,4794,0.2511456962781853,0.27057248658172023,162,4799,0.052981848533603985,0.07375860153951204,9,4794,0.09095900753506624,0.11183382829693103,23,4743,0.0208579569745134,0.041695613360254534,2,4794,0.23343454414120923,0.2532960672378185,137,4743,0.14114820003335357,0.16154213179459653,53,4794,0.89,0.9718824290822957,0.2936,0.9602202712820982,0.29606,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
54,54,1100000,,lr_6e-6,8.335942039687496e-06,validation_working_point_mistag_percent,1.0264067594969388,min,1.0264067594969388,1.0264067594969388,0.16852749104697703,0.020863759649488837,3.4548135886733817,0.18777384162770946,0.43786489019236363,0.041727519298977674,2.939950075219136,0.9597329102674771,0.04994984601720675,0.07094035676234282,8,4747,0.012894228554087821,0.033744932033583225,1,4793,0.25542473190325043,0.27503096039252495,164,4747,0.05299289630387224,0.07377396687673604,9,4793,0.08555694206135055,0.1062207465694155,21,4796,0.020862308425758556,0.041704307791925035,2,4793,0.23428329917158652,0.25390391624129716,141,4796,0.13095112034458514,0.1514101387242778,46,4793,0.89139,0.9720823852097725,0.29208,0.9602202712820982,0.29419,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
54,54,1100000,,lr_9e-6,9.7226325e-06,validation_working_point_mistag_percent,1.0041559432900173,min,1.0041559432900173,1.0041559432900173,0.1669797537048633,0.041911148365465216,3.0891255812791525,0.1886001652323469,0.48187721527969,0.020955574182732608,2.9960194259419963,1.0477786823338913,0.04949133520857928,0.07028975768199122,8,4791,0.02095411015713718,0.04188773213561382,2,4772,0.24034789262239975,0.25992672173611453,148,4791,0.05322596845991612,0.07409812426647608,9,4772,0.09038830551626759,0.1111332249858682,23,4773,0.012950970550741254,0.033893373410920295,1,4772,0.23708276624928443,0.2567744213497921,143,4773,0.13748485443398245,0.15799699409074464,50,4772,0.89049,0.9718302112104825,0.2926,0.9602202712820982,0.29362,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
55,55,1120000,,lr_14e-6,1.0003130447624996e-05,validation_working_point_mistag_percent,1.0065115605933428,min,1.0065115605933428,1.0065115605933428,0.14647415590289328,0.0419639110365086,2.908558336153381,0.2517834726679159,0.48006678272773395,0.0209819555182543,2.8804006963664035,1.3218631743736524,0.04586072179342854,0.06671993762699603,7,4779,0.02098048780386294,0.041940435816853715,2,4766,0.23340888165035328,0.25311241375253307,139,4779,0.06289487899947895,0.08376679699141558,12,4766,0.09004930890544366,0.1107170606617451,23,4791,0.01296727439079965,0.033936025405895826,1,4766,0.23198069782130631,0.2516466407464273,138,4791,0.15552078817390266,0.17594375305846327,63,4766,0.89062,0.9722455964922257,0.29184,0.9602202712820982,0.29444,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
55,55,1120000,,lr_3e-6,6.567862269761717e-06,validation_working_point_mistag_percent,1.018176026678625,min,1.018176026678625,1.018176026678625,0.1670843776106934,0.041736227045075125,3.1328320727125276,0.22954925459539843,0.4835996651343871,0.020868113522537562,2.8385197736148813,1.2312187291935006,0.04952232973977934,0.0703337373916437,8,4788,0.020866661693008874,0.04171300585030281,2,4792,0.24213342978272948,0.2617062708434099,150,4788,0.05951661244034767,0.08028458688276464,11,4792,0.09071082092363499,0.11152915194588302,23,4756,0.012896919277049088,0.03375197118044048,1,4792,0.23107324233767013,0.25090148712871124,135,4756,0.1494342340532787,0.16978423668301806,59,4792,0.89014,0.971882567691399,0.29383,0.9602202712820982,0.29137,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
55,55,1120000,,lr_6e-6,8.335942039687496e-06,validation_working_point_mistag_percent,0.9809023614020659,min,0.9809023614020659,0.9809023614020659,0.16711928138709004,0.02092487968194183,3.2797158723927993,0.18832391713747645,0.4612159447171435,0.02092487968194183,2.809224282712486,0.8997698335056488,0.049532669878949366,0.07034840952749269,8,4787,0.01293200114484,0.03384374805710697,1,4779,0.24782193679632714,0.26733751077409396,157,4787,0.053148050276499846,0.07398975575050087,9,4779,0.08825895831182677,0.10902558336614915,22,4770,0.01293200114484,0.03384374805710697,1,4779,0.22953517792647404,0.24931751944034625,134,4770,0.12669433672656794,0.14723836608793867,43,4779,0.89188,0.9724992731572527,0.29013,0.9602202712820982,0.2928,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
55,55,1120000,,lr_9e-6,9.7226325e-06,validation_working_point_mistag_percent,0.9756985065452605,min,0.9756985065452605,0.9756985065452605,0.16711928138709004,0.02092487968194183,3.196156185212803,0.18832391713747645,0.4612159447171435,0.02092487968194183,2.8511531310380382,0.8997698335056488,0.049532669878949366,0.07034840952749269,8,4787,0.01293200114484,0.03384374805710697,1,4779,0.2446171398814631,0.26416761763562724,153,4787,0.053148050276499846,0.07398975575050087,9,4779,0.08825895831182677,0.10902558336614915,22,4770,0.01293200114484,0.03384374805710697,1,4779,0.23126877852828465,0.2510335435503629,136,4770,0.12669433672656794,0.14723836608793867,43,4779,0.89174,0.9725111543074286,0.29004,0.9602202712820982,0.29257,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
56,56,1140000,,lr_14e-6,1.0003130447624996e-05,validation_working_point_mistag_percent,1.0739286481406891,min,1.0739286481406891,1.0739286481406891,0.12507817385866166,0.04206983592763988,3.3354178846871996,0.252419022047301,0.4179728317659352,0.02103491796381994,3.051201769190479,1.3462347496844762,0.04167881185532606,0.06246869173283393,6,4797,0.021033442829888737,0.042046242057679414,2,4754,0.2496826300578174,0.2691343107707973,160,4797,0.06305350849187996,0.08397783277555369,12,4754,0.08347015958056497,0.10418976976369673,20,4785,0.013000005530151655,0.03402165225235406,1,4754,0.23899483702009666,0.2586140590544094,146,4785,0.15720601891818958,0.17767027349245498,64,4754,0.88916,0.9720563690008186,0.29379,0.9602202712820982,0.28986,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
56,56,1140000,,lr_3e-6,6.567862269761717e-06,validation_working_point_mistag_percent,1.09636004042908,min,1.09636004042908,1.09636004042908,0.14562096757062648,0.04179728317659352,3.411691234811266,0.2716823319842353,0.505902179225203,0.04179728317659352,3.077571847656061,1.274817195832062,0.045593699417365324,0.0663317938560427,7,4807,0.02089718550753811,0.041773993997644004,2,4785,0.2522866610164168,0.27166615715470965,164,4807,0.06556450341969641,0.08634524627776247,13,4785,0.093090505216201,0.11395208490334839,24,4744,0.02089718550753811,0.041773993997644004,2,4785,0.2410313991931753,0.2608090296802243,146,4744,0.15230141860390728,0.17266296597670885,61,4785,0.8893,0.9716190950582079,0.29565,0.9602202712820982,0.29035,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
56,56,1140000,,lr_6e-6,8.335942039687496e-06,validation_working_point_mistag_percent,1.0863257188733206,min,1.0863257188733206,1.0863257188733206,0.16849199663016007,0.041718815185648725,3.3698400192412437,0.2503128911138924,0.5006257822277848,0.041718815185648725,2.962035920606355,1.355861510795832,0.04993933098883863,0.07092543669672237,8,4748,0.0208579569745134,0.041695613360254534,2,4794,0.2522195014443302,0.27185738734342296,160,4748,0.06252782934450443,0.08327848090191264,12,4794,0.0921213890928003,0.11276763485620908,24,4794,0.0208579569745134,0.041695613360254534,2,4794,0.23522063040708857,0.25484021919616845,142,4794,0.15717557143696098,0.1774650974042044,65,4794,0.88944,0.9714536095958565,0.29574,0.9602202712820982,0.28735,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
